! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  2.300000000000001E+000  5.196990237017236E-001  4.498155550467464E-001  5.187956215399887E-001  2.556782624247648E-001
  2.400000000000001E+000  5.217245160105105E-001  4.496572495883570E-001  5.211465678053779E-001  2.556782750979006E-001
  2.500000000000001E+000  5.236873556767813E-001  4.494888814840854E-001  5.234254072922353E-001  2.556782674947141E-001
  2.600000000000001E+000  5.255920509223538E-001  4.493123816851771E-001  5.256340896598307E-001  2.556782427424986E-001
  2.700000000000002E+000  5.274426299745989E-001  4.491294505920373E-001  5.277748104471082E-001  2.556782035720678E-001
  2.800000000000002E+000  5.292426989399917E-001  4.489415779251995E-001  5.298499436537299E-001  2.556781523570091E-001
  2.900000000000002E+000  5.309954920948322E-001  4.487500620167296E-001  5.318619833381243E-001  2.556780911511946E-001
  3.000000000000002E+000  5.327039159481269E-001  4.485560283190707E-001  5.338134937806579E-001  2.556780217240955E-001
  3.100000000000002E+000  5.343705880243295E-001  4.483604469774464E-001  5.357070676075339E-001  2.556779455936182E-001
  3.200000000000002E+000  5.359978710648874E-001  4.481641493563698E-001  5.375452911829783E-001  2.556778640563261E-001
  3.400000000000002E+000  5.391596334025253E-001  4.477712992028056E-001  5.411013280135785E-001  2.556776868073783E-001
  3.600000000000002E+000  5.421847928543142E-001  4.473840766562325E-001  5.444572890266693E-001  2.556775009663031E-001
  3.800000000000002E+000  5.450859589400817E-001  4.470048803909429E-001  5.476341652152154E-001  2.556773105194997E-001
  4.000000000000003E+000  5.478738120523747E-001  4.466353383143788E-001  5.506502941041826E-001  2.556771182999417E-001
  4.200000000000003E+000  5.505574998142799E-001  4.462764950244842E-001  5.535216952808166E-001  2.556769262816396E-001
  4.400000000000003E+000  5.531449407495368E-001  4.459289592832906E-001  5.562623594379585E-001  2.556767358080867E-001
  4.600000000000003E+000  5.556430574253881E-001  4.455930205429010E-001  5.588845049815593E-001  2.556765477664773E-001
  4.800000000000003E+000  5.580579561716497E-001  4.452687393187681E-001  5.613988079602075E-001  2.556763627185154E-001
  5.000000000000004E+000  5.603950664571508E-001  4.449560160378028E-001  5.638146076352636E-001  2.556761809972053E-001
  5.200000000000004E+000  5.626592498495522E-001  4.446546425858924E-001  5.661400889027187E-001  2.556760027774864E-001
  5.400000000000004E+000  5.648548860358459E-001  4.443643402459851E-001  5.683824426828884E-001  2.556758281270871E-001
  5.600000000000004E+000  5.669859415004268E-001  4.440847871387537E-001  5.705480056469486E-001  2.556756570426528E-001
  5.800000000000004E+000  5.690560250290422E-001  4.438156377121396E-001  5.726423809392659E-001  2.556754894750674E-001
  6.000000000000004E+000  5.710684331328886E-001  4.435565363102312E-001  5.746705417572073E-001  2.556753253469496E-001
  6.200000000000005E+000  5.730261876873187E-001  4.433071264044190E-001  5.766369197347838E-001  2.556751645645630E-001
  6.400000000000005E+000  5.749320674888859E-001  4.430670566962828E-001  5.785454800546267E-001  2.556750070257824E-001
  6.600000000000005E+000  5.767886350009374E-001  4.428359849996069E-001  5.803997851112773E-001  2.556748526253153E-001
  6.800000000000005E+000  5.785982592411881E-001  4.426135805709787E-001  5.822030483962430E-001  2.556747012580383E-001
  7.000000000000005E+000  5.803631355336829E-001  4.423995253752196E-001  5.839581800964107E-001  2.556745528210523E-001
  7.500000000000005E+000  5.846252633199680E-001  4.419022886975951E-001  5.882022012883525E-001  2.556741964558623E-001
  8.000000000000005E+000  5.886415890049584E-001  4.414493762103730E-001  5.921858917790237E-001  2.556738552785449E-001
  8.500000000000005E+000  5.924375438968115E-001  4.410375206607182E-001  5.959401254591491E-001  2.556735285759170E-001
  9.000000000000005E+000  5.960345771557163E-001  4.406635649697918E-001  5.994905526464372E-001  2.556732154710361E-001
  9.500000000000005E+000  5.994510277357825E-001  4.403245817663340E-001  6.028585957876083E-001  2.556729150864961E-001
  1.000000000000001E+001  6.027027336390287E-001  4.400178992842619E-001  6.060623067792892E-001  2.556726266017867E-001
  1.050000000000001E+001  6.058034859510205E-001  4.397410924377984E-001  6.091170463581435E-001  2.556723492682502E-001
  1.100000000000001E+001  6.087653790208415E-001  4.394919620751953E-001  6.120360089158640E-001  2.556720824080576E-001
  1.150000000000001E+001  6.115990862575995E-001  4.392685117765764E-001  6.148306265833959E-001  2.556718254079605E-001
