! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  8.000000000000000E+002  5.747888325576581E-008  7.253288786984508E-001  5.747917740888389E-008  8.733635638800006E-003  4.422270136378821E-001  6.758213502455948E-012
  8.200000000000000E+002  5.648446473162206E-008  7.391564484793968E-001  5.671958230711582E-008  8.585107276977049E-003  4.484386929332246E-001  6.652507845153456E-012
  8.400000000000000E+002  5.553206238990446E-008  7.528885665635335E-001  5.598841258050989E-008  8.442803283494083E-003  4.545538798917310E-001  6.551038935518142E-012
  8.600000000000000E+002  5.461894164381528E-008  7.665278117293415E-001  5.528389629501358E-008  8.306320456148548E-003  4.605757969007237E-001  6.453540153131224E-012
  8.800000000000000E+002  5.374260459146989E-008  7.800766416473780E-001  5.460441214088544E-008  8.175290393706101E-003  4.665074964787079E-001  6.359767438904448E-012
  9.000000000000000E+002  5.290076472587980E-008  7.935374008357200E-001  5.394847346887880E-008  8.049375783020963E-003  4.723518732148375E-001  6.269496921082934E-012
  9.200000000000000E+002  5.209132483403312E-008  8.069123279534910E-001  5.331471433277433E-008  7.928267154065987E-003  4.781116746875810E-001  6.182522837526105E-012
  9.400000000000000E+002  5.131235762454834E-008  8.202035624986523E-001  5.270187724871200E-008  7.811680035300036E-003  4.837895114629340E-001  6.098655711772827E-012
  9.600000000000000E+002  5.056208869791524E-008  8.334131509685387E-001  5.210880242868922E-008  7.699352452743567E-003  4.893878662616531E-001  6.017720747246165E-012
  9.800000000000000E+002  4.983888153456646E-008  8.465430525349269E-001  5.153441828411293E-008  7.591042725120238E-003  4.949091023753825E-001  5.939556409581837E-012
  1.000000000000000E+003  4.914122422653694E-008  8.595951442796150E-001  5.097773302705881E-008  7.486527514836066E-003  5.003554714030176E-001  5.864013171710972E-012
  1.050000000000000E+003  4.750791848382245E-008  8.917612119454044E-001  4.966759331566326E-008  7.241685346516960E-003  5.135400559370432E-001  5.686491319589829E-012
  1.100000000000000E+003  4.600489747291916E-008  9.234879792393196E-001  4.844823718771358E-008  7.016226483689621E-003  5.263166740222871E-001  5.522487473066332E-012
  1.150000000000000E+003  4.461650235809123E-008  9.547981105387529E-001  4.730934601735335E-008  6.807826705352024E-003  5.387094467522203E-001  5.370397232898064E-012
  1.200000000000000E+003  4.332951338322139E-008  9.857123018772400E-001  4.624216868665121E-008  6.614526330093830E-003  5.507409822347412E-001  5.228883133708938E-012
  1.250000000000000E+003  4.213269843564233E-008  1.016249499336374E+000  4.523923444039061E-008  6.434660479681003E-003  5.624320934903735E-001  5.096809063022532E-012
  1.300000000000000E+003  4.101645275343025E-008  1.046427099347224E+000  4.429412401204243E-008  6.266805069027318E-003  5.738018625259766E-001  4.973201198523821E-012
  1.350000000000000E+003  3.997251306349063E-008  1.076261123201187E+000  4.340128773775545E-008  6.109734398154496E-003  5.848677810249087E-001  4.857219123834606E-012
  1.400000000000000E+003  3.899372965829032E-008  1.105766367742392E+000  4.255590023212584E-008  5.962387446438743E-003  5.956459028716024E-001  4.748133248986251E-012
  1.450000000000000E+003  3.807388341089055E-008  1.134956535570905E+000  4.175374344768697E-008  5.823840842935840E-003  6.061509893340600E-001  4.645306793106292E-012
  1.500000000000000E+003  3.720753780238020E-008  1.163844347900209E+000  4.099111187979081E-008  5.693287016541202E-003  6.163966412213033E-001  4.548181233346501E-012
  1.550000000000000E+003  3.638991841242868E-008  1.192441642760192E+000  4.026473517058806E-008  5.570016401794532E-003  6.263954169793186E-001  4.456264445642663E-012
  1.600000000000000E+003  3.561681410895536E-008  1.220759460790958E+000  3.957171448503899E-008  5.453402846540971E-003  6.361589373792502E-001  4.369120964265707E-012
  1.650000000000000E+003  3.488449550777523E-008  1.248808120489446E+000  3.890946986864444E-008  5.342891567073917E-003  6.456979780301324E-001  4.286363926113482E-012
  1.700000000000000E+003  3.418964727427194E-008  1.276597284454056E+000  3.827569642446733E-008  5.237989144971735E-003  6.550225510811915E-001  4.207648366056791E-012
  1.750000000000000E+003  3.352931159454065E-008  1.304136017913645E+000  3.766832762111090E-008  5.138255171563917E-003  6.641419774303905E-001  4.132665603941677E-012
  1.800000000000000E+003  3.290084071736312E-008  1.331432840616224E+000  3.708550440386336E-008  5.043295230684837E-003  6.730649506389083E-001  4.061138519730850E-012
  1.850000000000000E+003  3.230185690759213E-008  1.358495772980123E+000  3.652554905743713E-008  4.952754975140459E-003  6.817995936146627E-001  3.992817555811375E-012
  1.900000000000000E+003  3.173021849008208E-008  1.385332377268895E+000  3.598694298189898E-008  4.866315102206973E-003  6.903535089935146E-001  3.927477318208516E-012
  1.950000000000000E+003  3.118399092611448E-008  1.411949794434565E+000  3.546830770906925E-008  4.783687072198864E-003  6.987338240231094E-001  3.864913673816833E-012
  2.000000000000000E+003  3.066142206966728E-008  1.438354777177331E+000  3.496838861632475E-008  4.704609444399210E-003  7.069472306445075E-001  3.804941260590229E-012
  2.050000000000000E+003  3.016092091244936E-008  1.464553719689540E+000  3.448604089687231E-008  4.628844728444667E-003  7.150000213710062E-001  3.747391343243121E-012
  2.100000000000000E+003  2.968103925451617E-008  1.490552684484771E+000  3.402021742651484E-008  4.556176668097075E-003  7.228981214809914E-001  3.692109959385887E-012
