 time    0.0000000000000000     
          -4   1  1.555094431168135E+002
          -3   1  2.967229249042788E+002
          -2   1  7.547780399943169E+002
          -1   1  3.989946635895642E+003
 time    12800.000000000000     
          -5   1  9.594393204857508E+001
          -4   1  1.579778469758105E+002
          -3   1  3.014328126011721E+002
          -2   1  7.667586438037503E+002
          -1   1  4.053279122179701E+003
 time    13000.000000000000     
          -5   1  9.744305598683407E+001
          -4   1  1.604462508348076E+002
          -3   1  3.061427002980654E+002
          -2   1  7.787392476131839E+002
          -1   1  4.116611608463758E+003
 time    13200.000000000000     
          -5   1  9.894217992509307E+001
          -4   1  1.629146546938046E+002
          -3   1  3.108525879949588E+002
          -2   1  7.907198514226176E+002
          -1   1  4.179944094747816E+003
 time    13400.000000000000     
          -5   1  1.004413038633520E+002
          -4   1  1.653830585528016E+002
          -3   1  3.155624756918520E+002
          -2   1  8.027004552320510E+002
          -1   1  4.243276581031874E+003
 time    13600.000000000000     
          -5   1  1.019404278016110E+002
          -4   1  1.678514624117987E+002
          -3   1  3.202723633887455E+002
          -2   1  8.146810590414847E+002
          -1   1  4.306609067315932E+003
 time    13800.000000000000     
          -5   1  1.034395517398700E+002
          -4   1  1.703198662707957E+002
          -3   1  3.249822510856387E+002
          -2   1  8.266616628509183E+002
          -1   1  4.369941553599991E+003
 time    14000.000000000000     
          -5   1  1.049386756781290E+002
          -4   1  1.727882701297928E+002
          -3   1  3.296921387825320E+002
          -2   1  8.386422666603520E+002
          -1   1  4.433274039884048E+003
 time    14200.000000000000     
          -5   1  1.064377996163880E+002
          -4   1  1.752566739887898E+002
          -3   1  3.344020264794254E+002
          -2   1  8.506228704697855E+002
          -1   1  4.496606526168106E+003
 time    14400.000000000000     
          -5   1  1.079369235546470E+002
          -4   1  1.777250778477868E+002
          -3   1  3.391119141763187E+002
          -2   1  8.626034742792192E+002
          -1   1  4.559939012452164E+003
 time    14600.000000000000     
          -5   1  1.094360474929059E+002
          -4   1  1.801934817067839E+002
          -3   1  3.438218018732119E+002
          -2   1  8.745840780886527E+002
          -1   1  4.623271498736221E+003
 time    14800.000000000000     
          -5   1  1.109351714311649E+002
          -4   1  1.826618855657809E+002
          -3   1  3.485316895701053E+002
          -2   1  8.865646818980864E+002
          -1   1  4.686603985020281E+003
 time    15000.000000000000     
          -5   1  1.124342953694239E+002
          -4   1  1.851302894247780E+002
          -3   1  3.532415772669987E+002
          -2   1  8.985452857075202E+002
          -1   1  4.749936471304338E+003
 time    15200.000000000000     
          -5   1  1.139334193076829E+002
          -4   1  1.875986932837750E+002
          -3   1  3.579514649638919E+002
          -2   1  9.105258895169536E+002
          -1   1  4.813268957588395E+003
 time    15400.000000000000     
          -5   1  1.154325432459419E+002
          -4   1  1.900670971427721E+002
          -3   1  3.626613526607852E+002
          -2   1  9.225064933263873E+002
          -1   1  4.876601443872454E+003
 time    15600.000000000000     
          -5   1  1.169316671842009E+002
          -4   1  1.925355010017691E+002
          -3   1  3.673712403576786E+002
          -2   1  9.344870971358209E+002
          -1   1  4.939933930156511E+003
 time    15800.000000000000     
          -5   1  1.184307911224599E+002
          -4   1  1.950039048607662E+002
          -3   1  3.720811280545718E+002
          -2   1  9.464677009452546E+002
          -1   1  5.003266416440570E+003
 time    16000.000000000000     
          -5   1  1.199299150607188E+002
          -4   1  1.974723087197632E+002
          -3   1  3.767910157514652E+002
          -2   1  9.584483047546880E+002
          -1   1  5.066598902724628E+003
 time    16200.000000000000     
          -5   1  1.214290389989778E+002
          -4   1  1.999407125787602E+002
          -3   1  3.815009034483584E+002
          -2   1  9.704289085641217E+002
          -1   1  5.129931389008685E+003
 time    16400.000000000000     
          -5   1  1.229281629372368E+002
          -4   1  2.024091164377573E+002
          -3   1  3.862107911452517E+002
          -2   1  9.824095123735553E+002
          -1   1  5.193263875292743E+003
 time    16600.000000000000     
          -5   1  1.244272868754958E+002
          -4   1  2.048775202967543E+002
          -3   1  3.909206788421451E+002
          -2   1  9.943901161829890E+002
          -1   1  5.256596361576801E+003
 time    16800.000000000000     
          -5   1  1.259264108137548E+002
          -4   1  2.073459241557514E+002
          -3   1  3.956305665390384E+002
          -2   1  1.006370719992423E+003
          -1   1  5.319928847860860E+003
 time    17000.000000000000     
          -5   1  1.274255347520138E+002
          -4   1  2.098143280147484E+002
          -3   1  4.003404542359317E+002
          -2   1  1.018351323801856E+003
          -1   1  5.383261334144918E+003
 time    17200.000000000000     
          -5   1  1.289246586902727E+002
          -4   1  2.122827318737454E+002
          -3   1  4.050503419328249E+002
          -2   1  1.030331927611290E+003
          -1   1  5.446593820428975E+003
 time    17400.000000000000     
          -5   1  1.304237826285317E+002
          -4   1  2.147511357327425E+002
          -3   1  4.097602296297183E+002
          -2   1  1.042312531420723E+003
          -1   1  5.509926306713032E+003
 time    17600.000000000000     
          -5   1  1.319229065667907E+002
          -4   1  2.172195395917395E+002
          -3   1  4.144701173266116E+002
          -2   1  1.054293135230157E+003
          -1   1  5.573258792997090E+003
 time    17800.000000000000     
          -5   1  1.334220305050497E+002
          -4   1  2.196879434507365E+002
          -3   1  4.191800050235049E+002
          -2   1  1.066273739039591E+003
          -1   1  5.636591279281149E+003
 time    18000.000000000000     
          -5   1  1.349211544433087E+002
          -4   1  2.221563473097336E+002
          -3   1  4.238898927203982E+002
          -2   1  1.078254342849024E+003
          -1   1  5.699923765565207E+003
 time    18200.000000000000     
          -5   1  1.364202783815677E+002
          -4   1  2.246247511687307E+002
          -3   1  4.285997804172915E+002
          -2   1  1.090234946658458E+003
          -1   1  5.763256251849265E+003
 time    18400.000000000000     
          -5   1  1.379194023198266E+002
          -4   1  2.270931550277276E+002
          -3   1  4.333096681141848E+002
          -2   1  1.102215550467891E+003
          -1   1  5.826588738133321E+003
 time    18600.000000000000     
          -5   1  1.394185262580856E+002
          -4   1  2.295615588867247E+002
          -3   1  4.380195558110780E+002
          -2   1  1.114196154277325E+003
          -1   1  5.889921224417381E+003
 time    18800.000000000000     
          -5   1  1.409176501963446E+002
          -4   1  2.320299627457218E+002
          -3   1  4.427294435079714E+002
          -2   1  1.126176758086759E+003
          -1   1  5.953253710701438E+003
 time    19000.000000000000     
          -5   1  1.424167741346036E+002
          -4   1  2.344983666047188E+002
          -3   1  4.474393312048647E+002
          -2   1  1.138157361896192E+003
          -1   1  6.016586196985496E+003
 time    19200.000000000000     
          -5   1  1.439158980728626E+002
          -4   1  2.369667704637158E+002
          -3   1  4.521492189017580E+002
          -2   1  1.150137965705626E+003
          -1   1  6.079918683269555E+003
 time    19400.000000000000     
          -5   1  1.454150220111216E+002
          -4   1  2.394351743227129E+002
          -3   1  4.568591065986514E+002
          -2   1  1.162118569515060E+003
          -1   1  6.143251169553612E+003
 time    19600.000000000000     
          -5   1  1.469141459493805E+002
          -4   1  2.419035781817099E+002
          -3   1  4.615689942955447E+002
          -2   1  1.174099173324493E+003
          -1   1  6.206583655837670E+003
 time    19800.000000000000     
          -5   1  1.484132698876395E+002
          -4   1  2.443719820407069E+002
          -3   1  4.662788819924380E+002
          -2   1  1.186079777133927E+003
          -1   1  6.269916142121728E+003
 time    20000.000000000000     
          -5   1  1.499123938258985E+002
          -4   1  2.468403858997040E+002
          -3   1  4.709887696893313E+002
          -2   1  1.198060380943360E+003
          -1   1  6.333248628405787E+003
