 time    0.0000000000000000     
           3   4  1.170323587729934E-009
           4   4  3.143228681167639E-009
 time    3550.0000000000000     
           1   4  2.714626616615559E-009
           2   4  1.586816482286850E-009
           3   4  1.159480177785315E-009
           4   4  3.114823415587858E-009
 time    3600.0000000000000     
           1   4  2.689833219951364E-009
           2   4  1.572323753928771E-009
           3   4  1.148898828214570E-009
           4   4  3.087095890442365E-009
 time    3650.0000000000000     
           1   4  2.665630513762563E-009
           2   4  1.558176295794598E-009
           3   4  1.138569604240251E-009
           4   4  3.060020603663020E-009
 time    3700.0000000000000     
           1   4  2.641996410252686E-009
           2   4  1.544361197271168E-009
           3   4  1.128483076494019E-009
           4   4  3.033573343350940E-009
 time    3750.0000000000000     
           1   4  2.618909930180004E-009
           2   4  1.530866195711442E-009
           3   4  1.118630288949785E-009
           4   4  3.007731106310429E-009
 time    3800.0000000000000     
           1   4  2.596351133461821E-009
           2   4  1.517679635871446E-009
           3   4  1.109002729285761E-009
           4   4  2.982472022726214E-009
 time    3850.0000000000000     
           1   4  2.574301054965353E-009
           2   4  1.504790432378915E-009
           3   4  1.099592301462181E-009
           4   4  2.957775286446984E-009
 time    3900.0000000000000     
           1   4  2.552741645035965E-009
           2   4  1.492188034971013E-009
           3   4  1.090391300322704E-009
           4   4  2.933621090391401E-009
 time    3950.0000000000000     
           1   4  2.531655714357516E-009
           2   4  1.479862396264292E-009
           3   4  1.081392388046369E-009
           4   4  2.909990566640212E-009
 time    4000.0000000000000     
           1   4  2.511026882779031E-009
           2   4  1.467803941843043E-009
           3   4  1.072588572293820E-009
           4   4  2.886865730820184E-009
 time    4050.0000000000000     
           1   4  2.490839531776846E-009
           2   4  1.456003542472667E-009
           3   4  1.063973185906377E-009
           4   4  2.864229430423314E-009
 time    4100.0000000000000     
           1   4  2.471078760252776E-009
           2   4  1.444452488262994E-009
           3   4  1.055539868030116E-009
           4   4  2.842065296738300E-009
 time    4150.0000000000000     
           1   4  2.451730343396765E-009
           2   4  1.433142464622900E-009
           3   4  1.047282546548839E-009
           4   4  2.820357700101441E-009
 time    4200.0000000000000     
           1   4  2.432780694367662E-009
           2   4  1.422065529862122E-009
           3   4  1.039195421720752E-009
           4   4  2.799091708201043E-009
 time    4250.0000000000000     
           1   4  2.414216828568117E-009
           2   4  1.411214094309437E-009
           3   4  1.031272950923135E-009
           4   4  2.778253047193546E-009
 time    4300.0000000000000     
           1   4  2.396026330309979E-009
           2   4  1.400580900828087E-009
           3   4  1.023509834418001E-009
           4   4  2.757828065411459E-009
 time    4350.0000000000000     
           1   4  2.378197321684528E-009
           2   4  1.390159006619988E-009
           3   4  1.015901002059434E-009
           4   4  2.737803699462571E-009
 time    4400.0000000000000     
           1   4  2.360718433468412E-009
           2   4  1.379941766219868E-009
           3   4  1.008441600870378E-009
           4   4  2.718167442537615E-009
 time    4450.0000000000000     
           1   4  2.343578777910803E-009
           2   4  1.369922815588961E-009
           3   4  1.001126983422843E-009
           4   4  2.698907314759457E-009
 time    4500.0000000000000     
           1   4  2.326767923260606E-009
           2   4  1.360096057225838E-009
           3   4  9.939526969612649E-010
           4   4  2.680011835421110E-009
 time    4550.0000000000000     
           1   4  2.310275869904654E-009
           2   4  1.350455646218851E-009
           3   4  9.869144732138578E-010
           4   4  2.661469996972956E-009
 time    4600.0000000000000     
           1   4  2.294093027998595E-009
           2   4  1.340995977171100E-009
           3   4  9.800082188414419E-010
           4   4  2.643271240631271E-009
 time    4650.0000000000000     
           1   4  2.278210196482105E-009
           2   4  1.331711671934560E-009
           3   4  9.732300064774694E-010
           4   4  2.625405433490629E-009
 time    4700.0000000000000     
           1   4  2.262618543379042E-009
           2   4  1.322597568095252E-009
           3   4  9.665760663167619E-010
           4   4  2.607862847032705E-009
 time    4750.0000000000000     
           1   4  2.247309587291136E-009
           2   4  1.313648708156089E-009
           3   4  9.600427782139656E-010
           4   4  2.590634136932414E-009
 time    4800.0000000000000     
           1   4  2.232275180001302E-009
           2   4  1.304860329368290E-009
           3   4  9.536266642558448E-010
           4   4  2.573710324070522E-009
 time    4900.0000000000000     
           1   4  2.203063603565147E-009
           2   4  1.287784611902137E-009
           3   4  9.411602446102846E-010
           4   4  2.540817117341745E-009
 time    5000.0000000000000     
           1   4  2.174854748495007E-009
           2   4  1.271295015042669E-009
           3   4  9.291217733102392E-010
           4   4  2.509038230306449E-009
 time    5100.0000000000000     
           1   4  2.147594390788466E-009
           2   4  1.255359843974742E-009
           3   4  9.174881062560087E-010
           4   4  2.478313813721192E-009
 time    5200.0000000000000     
           1   4  2.121232218353903E-009
           2   4  1.239949690452177E-009
           3   4  9.062377692667841E-010
           4   4  2.448588337226210E-009
 time    5300.0000000000000     
           1   4  2.095721483456153E-009
           2   4  1.225037229638006E-009
           3   4  8.953508096720780E-010
           4   4  2.419810188050026E-009
 time    5400.0000000000000     
           1   4  2.071018690871936E-009
           2   4  1.210597037826909E-009
           3   4  8.848086631760133E-010
           4   4  2.391931328925257E-009
 time    5500.0000000000000     
           1   4  2.047083318352821E-009
           2   4  1.196605429053182E-009
           3   4  8.745940345189545E-010
           4   4  2.364906991971884E-009
 time    5600.0000000000000     
           1   4  2.023877565388485E-009
           2   4  1.183040308240623E-009
           3   4  8.646907902225554E-010
           4   4  2.338695403030972E-009
 time    5700.0000000000000     
           1   4  2.001366126947230E-009
           2   4  1.169881038951745E-009
           3   4  8.550838619990889E-010
           4   4  2.313257533254801E-009
 time    5800.0000000000000     
           1   4  1.979515989374596E-009
           2   4  1.157108324088506E-009
           3   4  8.457591596212446E-010
           4   4  2.288556875038136E-009
 time    5900.0000000000000     
           1   4  1.958296245994174E-009
           2   4  1.144704098109073E-009
           3   4  8.367034922037376E-010
           4   4  2.264559239613176E-009
 time    6000.0000000000000     
           1   4  1.937677930251735E-009
           2   4  1.132651429498814E-009
           3   4  8.279044969749036E-010
           4   4  2.241232573919341E-009
 time    6100.0000000000000     
           1   4  1.917633864501148E-009
           2   4  1.120934432383998E-009
           3   4  8.193505747262979E-010
           4   4  2.218546794642138E-009
 time    6200.0000000000000     
           1   4  1.898138522756306E-009
           2   4  1.109538186308760E-009
           3   4  8.110308312247968E-010
           4   4  2.196473637570586E-009
 time    6300.0000000000000     
           1   4  1.879167905931493E-009
           2   4  1.098448663311668E-009
           3   4  8.029350239563000E-010
           4   4  2.174986520645715E-009
 time    6400.0000000000000     
           1   4  1.860699428266296E-009
           2   4  1.087652661539757E-009
           3   4  7.950535136442986E-010
           4   4  2.154060419267062E-009
 time    6500.0000000000000     
           1   4  1.842711813782824E-009
           2   4  1.077137744726566E-009
           3   4  7.873772200513666E-010
           4   4  2.133671752592654E-009
 time    6600.0000000000000     
           1   4  1.825185001755981E-009
           2   4  1.066892186938356E-009
           3   4  7.798975816283604E-010
           4   4  2.113798279714946E-009
 time    6700.0000000000000     
           1   4  1.808100060293453E-009
           2   4  1.056904922060591E-009
           3   4  7.726065186256868E-010
           4   4  2.094419004723152E-009
 time    6800.0000000000000     
           1   4  1.791439107223925E-009
           2   4  1.047165497556117E-009
           3   4  7.654963993244162E-010
           4   4  2.075514089774193E-009
 time    6900.0000000000000     
           1   4  1.775185237581008E-009
           2   4  1.037664032078628E-009
           3   4  7.585600090830481E-010
           4   4  2.057064775392335E-009
 time    7000.0000000000000     
           1   4  1.759322457048655E-009
           2   4  1.028391176570680E-009
           3   4  7.517905219291705E-010
           4   4  2.039053307303343E-009
 time    7100.0000000000000     
           1   4  1.743835620802543E-009
           2   4  1.019338078515713E-009
           3   4  7.451814744545456E-010
           4   4  2.021462869184194E-009
 time    7200.0000000000000     
           1   4  1.728710377242394E-009
           2   4  1.010496349048874E-009
           3   4  7.387267417980414E-010
           4   4  2.004277520775684E-009
 time    7300.0000000000000     
           1   4  1.713933116163541E-009
           2   4  1.001858032662651E-009
           3   4  7.324205155235686E-010
           4   4  1.987482140863611E-009
 time    7400.0000000000000     
           1   4  1.699490920963203E-009
           2   4  9.934155792708085E-010
           3   4  7.262572832202999E-010
           4   4  1.971062374685699E-009
 time    7500.0000000000000     
           1   4  1.685371524518487E-009
           2   4  9.851618184185181E-010
           3   4  7.202318096702277E-010
           4   4  1.955004585366991E-009
 time    7600.0000000000000     
           1   4  1.671563268410094E-009
           2   4  9.770899354480868E-010
           3   4  7.143391194438920E-010
           4   4  1.939295809026788E-009
 time    7700.0000000000000     
           1   4  1.658055065198428E-009
           2   4  9.691934494488418E-010
           3   4  7.085744807990368E-010
           4   4  1.923923713235968E-009
 time    7800.0000000000000     
           1   4  1.644836363487856E-009
           2   4  9.614661928367363E-010
           3   4  7.029333907694123E-010
           4   4  1.908876558535356E-009
 time    7900.0000000000000     
           1   4  1.631897115540796E-009
           2   4  9.539022924243388E-010
           3   4  6.974115613419634E-010
           4   4  1.894143162754022E-009
 time    8000.0000000000000     
           1   4  1.619227747226245E-009
           2   4  9.464961518553682E-010
           3   4  6.920049066304985E-010
           4   4  1.879712867891692E-009
 time    8100.0000000000000     
           1   4  1.606819130108122E-009
           2   4  9.392424352899371E-010
           3   4  6.867095309626948E-010
           4   4  1.865575509351898E-009
 time    8200.0000000000000     
           1   4  1.594662555497025E-009
           2   4  9.321360522374516E-010
           3   4  6.815217178051903E-010
           4   4  1.851721387332587E-009
 time    8300.0000000000000     
           1   4  1.582749710305483E-009
           2   4  9.251721434436933E-010
           3   4  6.764379194584851E-010
           4   4  1.838141240198992E-009
 time    8400.0000000000000     
           1   4  1.571072654561653E-009
           2   4  9.183460677472478E-010
           3   4  6.714547474597011E-010
           4   4  1.824826219679583E-009
 time    8500.0000000000000     
           1   4  1.559623800449468E-009
           2   4  9.116533898281898E-010
           3   4  6.665689636369083E-010
           4   4  1.811767867740482E-009
 time    8600.0000000000000     
           1   4  1.548395892755222E-009
           2   4  9.050898687788399E-010
           3   4  6.617774717637525E-010
           4   4  1.798958095006713E-009
 time    8700.0000000000000     
           1   4  1.537381990611321E-009
           2   4  8.986514474327264E-010
           3   4  6.570773097677397E-010
           4   4  1.786389160610312E-009
 time    8800.0000000000000     
           1   4  1.526575450437409E-009
           2   4  8.923342423934362E-010
           3   4  6.524656424496064E-010
           4   4  1.774053653355963E-009
 time    8900.0000000000000     
           1   4  1.515969909987930E-009
           2   4  8.861345347101856E-010
           3   4  6.479397546749341E-010
           4   4  1.761944474104224E-009
 time    9000.0000000000000     
           1   4  1.505559273422905E-009
           2   4  8.800487611514800E-010
           3   4  6.434970450024959E-010
           4   4  1.750054819281100E-009
 time    9100.0000000000000     
           1   4  1.495337697325896E-009
           2   4  8.740735060324044E-010
           3   4  6.391350197168673E-010
           4   4  1.738378165430392E-009
 time    9200.0000000000000     
           1   4  1.485299577599419E-009
           2   4  8.682054935548039E-010
           3   4  6.348512872355685E-010
           4   4  1.726908254732358E-009
 time    9300.0000000000000     
           1   4  1.475439537174006E-009
           2   4  8.624415806230540E-010
           3   4  6.306435528634651E-010
           4   4  1.715639081418538E-009
 time    9400.0000000000000     
           1   4  1.465752414472325E-009
           2   4  8.567787501011632E-010
           3   4  6.265096138694389E-010
           4   4  1.704564879018388E-009
 time    9500.0000000000000     
           1   4  1.456233252574519E-009
           2   4  8.512141044797536E-010
           3   4  6.224473548623542E-010
           4   4  1.693680108378619E-009
 time    9600.0000000000000     
           1   4  1.446877289035379E-009
           2   4  8.457448599240479E-010
           3   4  6.184547434452199E-010
           4   4  1.682979446400892E-009
 time    9700.0000000000000     
           1   4  1.437679946307803E-009
           2   4  8.403683406762294E-010
           3   4  6.145298261281239E-010
           4   4  1.672457775447875E-009
 time    9800.0000000000000     
           1   4  1.428636822730672E-009
           2   4  8.350819737877285E-010
           3   4  6.106707244820647E-010
           4   4  1.662110173371611E-009
 time    9900.0000000000000     
           1   4  1.419743684042563E-009
           2   4  8.298832841588450E-010
           3   4  6.068756315172005E-010
           4   4  1.651931904121734E-009
 time    10000.000000000000     
           1   4  1.410996455385644E-009
           2   4  8.247698898649073E-010
           3   4  6.031428082703219E-010
           4   4  1.641918408894400E-009
 time    10100.000000000000     
           1   4  1.402391213766932E-009
           2   4  8.197394977497611E-010
           3   4  5.994705805875106E-010
           4   4  1.632065297785755E-009
 time    10200.000000000000     
           1   4  1.393924180946513E-009
           2   4  8.147898992688125E-010
           3   4  5.958573360890381E-010
           4   4  1.622368341916545E-009
 time    10300.000000000000     
           1   4  1.385591716724657E-009
           2   4  8.099189665652522E-010
           3   4  5.923015213044994E-010
           4   4  1.612823465996969E-009
 time    10400.000000000000     
           1   4  1.377390312601872E-009
           2   4  8.051246487642390E-010
           3   4  5.888016389671160E-010
           4   4  1.603426741303163E-009
 time    10500.000000000000     
           1   4  1.369316585787782E-009
           2   4  8.004049684710110E-010
           3   4  5.853562454569230E-010
           4   4  1.594174379038889E-009
 time    10600.000000000000     
           1   4  1.361367273536616E-009
           2   4  7.957580184598645E-010
           3   4  5.819639483833357E-010
           4   4  1.585062724057790E-009
 time    10700.000000000000     
           1   4  1.353539227788539E-009
           2   4  7.911819585419410E-010
           3   4  5.786234042982565E-010
           4   4  1.576088248923540E-009
 time    10800.000000000000     
           1   4  1.345829410097731E-009
           2   4  7.866750126005920E-010
           3   4  5.753333165315556E-010
           4   4  1.567247548286686E-009
 time    10900.000000000000     
           1   4  1.338234886829301E-009
           2   4  7.822354657839020E-010
           3   4  5.720924331412930E-010
           4   4  1.558537333558578E-009
 time    11000.000000000000     
           1   4  1.330752824608560E-009
           2   4  7.778616618447060E-010
           3   4  5.688995449716321E-010
           4   4  1.549954427864145E-009
 time    11100.000000000000     
           1   4  1.323380486007184E-009
           2   4  7.735520006190794E-010
           3   4  5.657534838118657E-010
           4   4  1.541495761256517E-009
 time    11200.000000000000     
           1   4  1.316115225451967E-009
           2   4  7.693049356349302E-010
           3   4  5.626531206504313E-010
           4   4  1.533158366177722E-009
 time    11300.000000000000     
           1   4  1.308954485342814E-009
           2   4  7.651189718429007E-010
           3   4  5.595973640182251E-010
           4   4  1.524939373150736E-009
 time    11400.000000000000     
           1   4  1.301895792367517E-009
           2   4  7.609926634622906E-010
           3   4  5.565851584159061E-010
           4   4  1.516836006689153E-009
 time    11500.000000000000     
           1   4  1.294936754001754E-009
           2   4  7.569246119352327E-010
           3   4  5.536154828202362E-010
           4   4  1.508845581411719E-009
 time    11600.000000000000     
           1   4  1.288075055183437E-009
           2   4  7.529134639828013E-010
           3   4  5.506873492648434E-010
           4   4  1.500965498349766E-009
 time    11700.000000000000     
           1   4  1.281308455151363E-009
           2   4  7.489579097571360E-010
           3   4  5.477998014910924E-010
           4   4  1.493193241436418E-009
 time    11800.000000000000     
           1   4  1.274634784438693E-009
           2   4  7.450566810840809E-010
           3   4  5.449519136650360E-010
           4   4  1.485526374167165E-009
 time    11900.000000000000     
           1   4  1.268051942012459E-009
           2   4  7.412085497911696E-010
           3   4  5.421427891566904E-010
           4   4  1.477962536422039E-009
 time    12000.000000000000     
           1   4  1.261557892550846E-009
           2   4  7.374123261161435E-010
           3   4  5.393715593781018E-010
           4   4  1.470499441440337E-009
 time    12100.000000000000     
           1   4  1.255150663850525E-009
           2   4  7.336668571914922E-010
           3   4  5.366373826769229E-010
           4   4  1.463134872939334E-009
 time    12200.000000000000     
           1   4  1.248828344356826E-009
           2   4  7.299710256007832E-010
           3   4  5.339394432824031E-010
           4   4  1.455866682369017E-009
 time    12300.000000000000     
           1   4  1.242589080809956E-009
           2   4  7.263237480028420E-010
           3   4  5.312769503009160E-010
           4   4  1.448692786295373E-009
 time    12400.000000000000     
           1   4  1.236431076000950E-009
           2   4  7.227239738200496E-010
           3   4  5.286491367583043E-010
           4   4  1.441611163905223E-009
 time    12500.000000000000     
           1   4  1.230352586631380E-009
           2   4  7.191706839873063E-010
           3   4  5.260552586865101E-010
           4   4  1.434619854626005E-009
 time    12600.000000000000     
           1   4  1.224351921271235E-009
           2   4  7.156628897583669E-010
           3   4  5.234945942521084E-010
           4   4  1.427716955854373E-009
 time    12700.000000000000     
           1   4  1.218427438409763E-009
           2   4  7.121996315665211E-010
           3   4  5.209664429244982E-010
           4   4  1.420900620787811E-009
 time    12800.000000000000     
           1   4  1.212577544594315E-009
           2   4  7.087799779367040E-010
           3   4  5.184701246816629E-010
           4   4  1.414169056353789E-009
 time    12900.000000000000     
           1   4  1.206800692652589E-009
           2   4  7.054030244463637E-010
           3   4  5.160049792515122E-010
           4   4  1.407520521231394E-009
 time    13000.000000000000     
           1   4  1.201095379993909E-009
           2   4  7.020678927325233E-010
           3   4  5.135703653869644E-010
           4   4  1.400953323960610E-009
 time    13200.000000000000     
           1   4  1.189909611966206E-009
           2   4  6.955290639186079E-010
           3   4  5.087970822320441E-010
           4   4  1.388075237611000E-009
 time    13400.000000000000     
           1   4  1.178992084999980E-009
           2   4  6.891470498191145E-010
           3   4  5.041382804070556E-010
           4   4  1.375502362389087E-009
 time    13600.000000000000     
           1   4  1.168332304567401E-009
           2   4  6.829157156212571E-010
           3   4  4.995894811787334E-010
           4   4  1.363222843581904E-009
 time    13800.000000000000     
           1   4  1.157920337131316E-009
           2   4  6.768292544343286E-010
           3   4  4.951464452242816E-010
           4   4  1.351225470596357E-009
 time    14000.000000000000     
           1   4  1.147746774991510E-009
           2   4  6.708821667409664E-010
           3   4  4.908051576233832E-010
           4   4  1.339499628863730E-009
 time    14200.000000000000     
           1   4  1.137802702683220E-009
           2   4  6.650692407564640E-010
           3   4  4.865618135175952E-010
           4   4  1.328035259082202E-009
 time    14400.000000000000     
           1   4  1.128079665386866E-009
           2   4  6.593855339636314E-010
           3   4  4.824128046288442E-010
           4   4  1.316822820377517E-009
 time    14600.000000000000     
           1   4  1.118569639462701E-009
           2   4  6.538263558896926E-010
           3   4  4.783547066850842E-010
           4   4  1.305853256560097E-009
 time    14800.000000000000     
           1   4  1.109265005067068E-009
           2   4  6.483872520998949E-010
           3   4  4.743842677344173E-010
           4   4  1.295117965054645E-009
 time    15000.000000000000     
           1   4  1.100158520745431E-009
           2   4  6.430639893465496E-010
           3   4  4.704983973028534E-010
           4   4  1.284608768226362E-009
 time    15200.000000000000     
           1   4  1.091243299875046E-009
           2   4  6.378525417991849E-010
           3   4  4.666941563414204E-010
           4   4  1.274317886883490E-009
 time    15400.000000000000     
           1   4  1.082512788824283E-009
           2   4  6.327490782780883E-010
           3   4  4.629687479058384E-010
           4   4  1.264237915763133E-009
 time    15600.000000000000     
           1   4  1.073960746697553E-009
           2   4  6.277499504146423E-010
           3   4  4.593195085128638E-010
           4   4  1.254361800827249E-009
 time    15800.000000000000     
           1   4  1.065581226540920E-009
           2   4  6.228516816654509E-010
           3   4  4.557439001199471E-010
           4   4  1.244682818212913E-009
 time    16000.000000000000     
           1   4  1.057368557891435E-009
           2   4  6.180509571118732E-010
           3   4  4.522395026783216E-010
           4   4  1.235194554696387E-009
 time    16200.000000000000     
           1   4  1.049317330561945E-009
           2   4  6.133446139817231E-010
           3   4  4.488040072133125E-010
           4   4  1.225890889544220E-009
 time    16400.000000000000     
           1   4  1.041422379561895E-009
           2   4  6.087296328349609E-010
           3   4  4.454352093894180E-010
           4   4  1.216765977636755E-009
 time    16600.000000000000     
           1   4  1.033678771062985E-009
           2   4  6.042031293601280E-010
           3   4  4.421310035212682E-010
           4   4  1.207814233760274E-009
 time    16800.000000000000     
           1   4  1.026081789326434E-009
           2   4  5.997623467328563E-010
           3   4  4.388893769949421E-010
           4   4  1.199030317973695E-009
 time    17000.000000000000     
           1   4  1.018626924515875E-009
           2   4  5.954046484920420E-010
           3   4  4.357084050672080E-010
           4   4  1.190409121964313E-009
 time    17200.000000000000     
           1   4  1.011309861326491E-009
           2   4  5.911275118931424E-010
           3   4  4.325862460130952E-010
           4   4  1.181945756314887E-009
 time    17400.000000000000     
           1   4  1.004126468367148E-009
           2   4  5.869285217015947E-010
           3   4  4.295211365947856E-010
           4   4  1.173635538611277E-009
 time    17600.000000000000     
           1   4  9.970727882376915E-010
           2   4  5.828053643925983E-010
           3   4  4.265113878271705E-010
           4   4  1.165473982326104E-009
 time    17800.000000000000     
           1   4  9.901450282486491E-010
           2   4  5.787558227263832E-010
           3   4  4.235553810175345E-010
           4   4  1.157456786419544E-009
 time    18000.000000000000     
           1   4  9.833395517350346E-010
           2   4  5.747777706707475E-010
           3   4  4.206515640587757E-010
           4   4  1.149579825603427E-009
 time    18200.000000000000     
           1   4  9.766528699200992E-010
           2   4  5.708691686450611E-010
           3   4  4.177984479572970E-010
           4   4  1.141839141219436E-009
 time    18400.000000000000     
           1   4  9.700816342885725E-010
           2   4  5.670280590620713E-010
           3   4  4.149946035783247E-010
           4   4  1.134230932686305E-009
 time    18600.000000000000     
           1   4  9.636226294322972E-010
           2   4  5.632525621458438E-010
           3   4  4.122386585928149E-010
           4   4  1.126751549474746E-009
 time    18800.000000000000     
           1   4  9.572727663342642E-010
           2   4  5.595408720059521E-010
           3   4  4.095292946114359E-010
           4   4  1.119397483572166E-009
 time    19000.000000000000     
           1   4  9.510290760597684E-010
           2   4  5.558912529496565E-010
           3   4  4.068652444922903E-010
           4   4  1.112165362402388E-009
 time    19200.000000000000     
           1   4  9.448887038260150E-010
           2   4  5.523020360152783E-010
           3   4  4.042452898101347E-010
           4   4  1.105051942168399E-009
 time    19400.000000000000     
           1   4  9.388489034237309E-010
           2   4  5.487716157113528E-010
           3   4  4.016682584758099E-010
           4   4  1.098054101588649E-009
 time    19600.000000000000     
           1   4  9.329070319664772E-010
           2   4  5.452984469473165E-010
           3   4  3.991330224955201E-010
           4   4  1.091168835999864E-009
 time    19800.000000000000     
           1   4  9.270605449452520E-010
           2   4  5.418810421426656E-010
           3   4  3.966384958603839E-010
           4   4  1.084393251801323E-009
 time    20000.000000000000     
           1   4  9.213069915677169E-010
           2   4  5.385179685024685E-010
           3   4  3.941836325574542E-010
           4   4  1.077724561217625E-009
