! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  2.300000000000000E+003  8.097774958876893E-001  1.047410520937095E+000  1.060573739880559E+000  2.557827893379365E-001
  2.400000000000000E+003  8.102005918654602E-001  1.049552314515363E+000  1.067967797682194E+000  2.557867072784156E-001
  2.500000000000000E+003  8.106109947404573E-001  1.051451494600528E+000  1.075168562145127E+000  2.557905617498407E-001
  2.600000000000000E+003  8.110096428155934E-001  1.053131021555582E+000  1.082189421578214E+000  2.557943558971567E-001
  2.700000000000000E+003  8.113973657704502E-001  1.054611053211612E+000  1.089042335933563E+000  2.557980926130256E-001
  2.800000000000000E+003  8.117749008803997E-001  1.055909363769188E+000  1.095738044502091E+000  2.558017745647003E-001
  2.900000000000000E+003  8.121429064425151E-001  1.057041689330752E+000  1.102286234651783E+000  2.558054042175452E-001
  3.000000000000000E+003  8.125019729098271E-001  1.058022014617068E+000  1.108695680862874E+000  2.558089838556142E-001
  3.100000000000000E+003  8.128526321584453E-001  1.058862812250971E+000  1.114974360551056E+000  2.558125155996726E-001
  3.200000000000000E+003  8.131953652351777E-001  1.059575243553523E+000  1.121129551423416E+000  2.558160014230267E-001
  3.300000000000000E+003  8.135306088662833E-001  1.060169327922176E+000  1.127167913938176E+000  2.558194431654589E-001
  3.400000000000000E+003  8.138587609527422E-001  1.060654086412515E+000  1.133095561614684E+000  2.558228425455292E-001
  3.500000000000000E+003  8.141801852329112E-001  1.061037664021079E+000  1.138918121341388E+000  2.558262011714730E-001
  3.600000000000000E+003  8.144952152579991E-001  1.061327434289202E+000  1.144640785383908E+000  2.558295205508768E-001
  3.700000000000000E+003  8.148041577976538E-001  1.061530089158361E+000  1.150268356457135E+000  2.558328020992973E-001
  3.800000000000000E+003  8.151072957706538E-001  1.061651716462676E+000  1.155805286964536E+000  2.558360471479565E-001
  3.900000000000000E+003  8.154048907779744E-001  1.061697867010984E+000  1.161255713304315E+000  2.558392569506336E-001
  4.000000000000000E+003  8.156971853013548E-001  1.061673612864539E+000  1.166623485981363E+000  2.558424326898517E-001
  4.200000000000000E+003  8.162718911154413E-001  1.061526075687371E+000  1.177134818869420E+000  2.558486562656677E-001
  4.400000000000000E+003  8.168274109566728E-001  1.061145795189919E+000  1.187350255824593E+000  2.558547590096357E-001
  4.600000000000000E+003  8.173651719276411E-001  1.060560221973716E+000  1.197294728949646E+000  2.558607478167621E-001
  4.800000000000000E+003  8.178864584538779E-001  1.059792918243652E+000  1.206989534131985E+000  2.558666290460700E-001
